0.000006574529360;0.003820839930808;0.105625312849415;-0.375331376670569;-0.469651086114938;0.171519196828382;-4.402531340395907;-5.534837716736759;18.887818738849258;22.018037975284170;-2.986738457971697;-0.469707375704103;-0.469707582359817;-0.469707593941369;0.002171316997458;-0.384505716873771;0.549331686720097;0.793392589812360;1.408376588600402;-2.963882249499131;6.599528462148534;-6.129233463831816;-18.738167323958422;-29.752739833743899;0.793364566741108;0.793364463860134;0.793364458094403;0.000813297760604;-0.216295248918135;0.270976278363517;0.343837486700841;0.641269718610645;-1.163249684141953;2.964127351667033;-2.951598175705956;-8.217807441704485;-8.385018716162810;0.343825337723033;0.343826375231453;0.343826341565705;-0.001043527304671;7.951813012946608;-6.299720884418735;-5.612270174162612;-4.889466129505498;1.580412858241460;-1.727050625301846;0.475968108553876;0.772939880750074;1.162500582215493;-8.366318259073390;-8.397604999931929;-8.399416250658909;0.002093722080417;2.802641398821324;-3.739346129275394;-2.794278776909512;0.850768094695289;-1.919587504388414;-1.176586816034507;1.179448026800187;0.790840891403944;-0.172835080990933;-4.165347332362541;-4.180923046667988;-4.181824755301488;0.000908575639281;0.672186391217438;-1.283770011050238;-1.211417211419464;0.522263174286435;-0.861284151908893;-0.411630488034400;0.509837471519241;0.304452047242698;-0.404193406004529;-1.805823202939979;-1.649413505941340;-1.654502774318001
0.000018784938109;0.003820827188820;0.105722404554583;-0.375408295828177;-0.469719612764357;0.171459494316883;-4.402512042828264;-5.534858804709257;18.887824550607540;22.018047413193639;-2.986724263364124;-0.469808153286523;-0.469808738952405;-0.469808773829166;0.002171342562632;-0.384471483395277;0.549286023432807;0.793358468080772;1.408386975724323;-2.963905688392890;6.599514095516871;-6.129219062287079;-18.738157667465838;-29.752741944127958;0.793314389284004;0.793314097717543;0.793314080354582;0.000813308854674;-0.216287034464023;0.270960600862730;0.343822693741294;0.641276095155451;-1.163260200752187;2.964122325478973;-2.951591950380957;-8.217803724219657;-8.385023651528689;0.343803584047039;0.343806498197419;0.343806403147205;-0.001043542691742;7.951291726552427;-6.299227944675631;-5.612030468624075;-4.889487666258226;1.580426068912452;-1.727047092867802;0.475966982064663;0.772939489438750;1.162500630340582;-8.169914078305062;-8.200750513717784;-8.202744859877530;0.002093717433395;2.804620269447235;-3.740057413933409;-2.794679344219303;0.850587549359432;-1.919578610622226;-1.176591026937937;1.179448392327844;0.790841224502734;-0.172834601539713;-4.068089856956893;-4.083441391162641;-4.084434251611458;0.000908574055423;0.673297502315798;-1.284121218330389;-1.211590870136015;0.522180945057315;-0.861280661398722;-0.411632379365825;0.509837647544399;0.304452193324132;-0.404193270889282;-1.763658697397513;-1.612390153213926;-1.617361696082910
0.000038719356953;0.003820806386152;0.105880900442626;-0.375533859253495;-0.469831481429161;0.171362024871491;-4.402480537738091;-5.534893232331891;18.887834038714381;22.018062821286779;-2.986701089588867;-0.469969516329754;-0.469970712708209;-0.469970789363553;0.002171384299596;-0.384415542719978;0.549211455988634;0.793302751254367;1.408403928754932;-2.963943953932198;6.599490640790008;-6.129195550662874;-18.738141902500221;-29.752745389477489;0.793234032297456;0.793233436695406;0.793233398533495;0.000813326966544;-0.216273594588668;0.270934996937936;0.343798538555737;0.641286503191071;-1.163277369824836;2.964114119795936;-2.951581787060884;-8.217797655139742;-8.385031708884448;0.343768746493512;0.343774620473185;0.343774427605802;-0.001043567812765;7.950439535833494;-6.298422967840050;-5.611639057164642;-4.889522809676716;1.580447636220213;-1.727041325874142;0.475965142984856;0.772938850592951;1.162500708907930;-8.038705412472869;-8.069191787921076;-8.071370812294321;0.002093709846206;2.807850864953721;-3.741218513116070;-2.795333262671991;0.850292796702460;-1.919564090716594;-1.176597901535336;1.179448989077617;0.790841768311426;-0.172833818799340;-4.003618032082617;-4.018795289164659;-4.019880089480565;0.000908571469415;0.675111562308014;-1.284694547355100;-1.211874364660710;0.522046699740764;-0.861274962805711;-0.411635467099976;0.509837934918020;0.304452431813020;-0.404193050303274;-1.735707912984871;-1.589490173181963;-1.594344692109779
0.000070634000615;0.003820773080415;0.106134614078414;-0.375734850606042;-0.470010564888067;0.171205976596077;-4.402430097763974;-5.534948350093064;18.887849228925340;22.018087489338420;-2.986663988790978;-0.470224472827776;-0.470226638070149;-0.470226787027940;0.002171451119406;-0.384325848628909;0.549092026674041;0.793213522484716;1.408431058016430;-2.964005215765188;6.599453089911621;-6.129157908953427;-18.738116663053098;-29.752750905387249;0.793107031079923;0.793105953141383;0.793105878984588;0.000813355963213;-0.216252002296398;0.270893981723612;0.343759854775224;0.641303160695856;-1.163304856962783;2.964100982517802;-2.951565515757525;-8.217787938642781;-8.385044608555988;0.343713687040720;0.343724154632652;0.343723808526557;-0.001043608032259;7.949072220696918;-6.297133658597494;-5.611012223482203;-4.889579029846117;1.580482164792236;-1.727032092951899;0.475962198649607;0.772937827811435;1.162500834691512;-7.951283002120972;-7.981548650636269;-7.983882869468215;0.002093697697777;2.813022831823350;-3.743077083824946;-2.796380075923011;0.849820906405336;-1.919540844203980;-1.176608907584525;1.179449944458386;0.790842638938364;-0.172832565646495;-3.961454743550588;-3.976522102182331;-3.977684164476132;0.000908567328643;0.678016063405088;-1.285612324327926;-1.212328191622304;0.521831775781620;-0.861265839279963;-0.411640410486001;0.509838394995900;0.304452813629053;-0.404192697148771;-1.717428655233686;-1.575281471279654;-1.580041536123461
0.000121015544212;0.003820720500232;0.106535046083608;-0.376052058620102;-0.470293231408131;0.170959629823507;-4.402350469259798;-5.535035360268576;18.887873208518510;22.018126431098619;-2.986605420199493;-0.470623393880825;-0.470627080237998;-0.470627350190594;0.002171556602645;-0.384183918530792;0.548903370779444;0.793072594916316;1.408473854539979;-2.964101924271452;6.599393810100973;-6.129098486406634;-18.738076819145601;-29.752759612908850;0.792908227640071;0.792906392435123;0.792906258042525;0.000813401738073;-0.216217727285986;0.270829174098651;0.343698757764385;0.641329442839353;-1.163348248502389;2.964080243241931;-2.951539829293903;-8.217772599824894;-8.385064972393938;0.343627498823013;0.343645042466828;0.343644458519760;-0.001043671527106;7.946906278138731;-6.295096918518726;-5.610022203907453;-4.889667671160055;1.580536672027408;-1.727017517371448;0.475957550617250;0.772936213211297;1.162501033254449;-7.892958375093448;-7.923098406209490;-7.925552638424993;0.002093678516149;2.821187076305599;-3.746010264399868;-2.798032364442272;0.849075972762986;-1.919504145448588;-1.176626281966398;1.179451452642946;0.790844013337373;-0.172830587377530;-3.934563700047352;-3.949568488300672;-3.950790298705665;0.000908560790327;0.682601767645337;-1.287060876423855;-1.213044511439160;0.521492490410970;-0.861251436116649;-0.411648214232327;0.509839121285293;0.304453416375953;-0.404192139646297;-1.705770446067177;-1.566628356641757;-1.571318980189837
0.000199762666104;0.003820638310196;0.107160708212065;-0.376547653933370;-0.470734943546362;0.170574577120720;-4.402226003191433;-5.535171357030507;18.887910688519710;22.018187297501459;-2.986513876576707;-0.471243182379121;-0.471249239063426;-0.471249706201638;0.002171721472621;-0.383961255759483;0.548608202803600;0.792852156255356;1.408540670985437;-2.964253077439790;6.599301153098486;-6.129005607906513;-18.738014542371101;-29.752773222698430;0.792599135882541;0.792596120646860;0.792595888087656;0.000813473284217;-0.216163692107418;0.270727732634607;0.343603189925230;0.641370487992009;-1.163416068687781;2.964047826649578;-2.951499680885778;-8.217748624957514;-8.385096801327309;0.343493496777518;0.343521902944630;0.343520951795886;-0.001043770777831;7.943502590697507;-6.291910048557636;-5.608473614750775;-4.889805949721814;1.580621865841609;-1.726994735087722;0.475950285660813;0.772933689560748;1.162501343603232;-7.853669267068862;-7.883742381598779;-7.886284959198788;0.002093648525888;2.833946927558830;-3.750592851633054;-2.800614311615573;0.847911650880042;-1.919446782235185;-1.176653438041609;1.179453809928857;0.790846161538284;-0.172827495314903;-3.918356969652979;-3.933328358722655;-3.934594153189083;0.000908550567028;0.689770662114540;-1.289324293267303;-1.214163867953829;0.520962184451924;-0.861228922637118;-0.411660411481320;0.509840256473898;0.304454358476366;-0.404191268259589;-1.698744256184656;-1.561718295806068;-1.566360356628277
0.000321987882092;0.003820510725672;0.108131279523790;-0.377316381308113;-0.471420293416898;0.169976906447739;-4.402032803261704;-5.535382437173967;18.887968860957070;22.018281769249231;-2.986371789569462;-0.472201222103792;-0.472210952021477;-0.472211734275232;0.002171977366419;-0.383613665775446;0.548149351342091;0.792509605728745;1.408644196731639;-2.964487676795886;6.599157333802053;-6.128861448686250;-18.737917880824408;-29.752794346283071;0.792120830117007;0.792115986236533;0.792115596800169;0.000813584331037;-0.216078704578509;0.270569930081211;0.343454682339365;0.641434112406002;-1.163521330443235;2.963997510209923;-2.951437365442636;-8.217711412868423;-8.385146203609720;0.343286134565405;0.343331188070504;0.343329671840208;-0.001043924844801;7.938175439891606;-6.286955391566894;-5.606067180215051;-4.890019924912061;1.580754092703978;-1.726959373145909;0.475939009528805;0.772929772530576;1.162501825283096;-7.826484855722886;-7.856524107197452;-7.859129596073992;0.002093601955354;2.853749362351204;-3.757700707209188;-2.804620348149531;0.846104530482026;-1.919357741439376;-1.176695586766536;1.179457468654973;0.790849495796419;-0.172822696058264;-3.910027517815967;-3.924981835804657;-3.926278955834673;0.000908534690001;0.700900957774958;-1.292835719163238;-1.215900612651047;0.520139089914980;-0.861193976254309;-0.411679342807964;0.509842018395267;0.304455820726743;-0.404189915755853;-1.695133136839396;-1.559556405139322;-1.564165466452740
0.000510764122194;0.003820313635001;0.109629033869877;-0.378502485326648;-0.472478234376422;0.169053755795541;-4.401734375172058;-5.535708440915920;18.888058705289961;22.018427679454518;-2.986152336775555;-0.473676574922859;-0.473691973695820;-0.473693252485125;0.002172372581931;-0.383072059307568;0.547438951414188;0.791979576300164;1.408803657727132;-2.964849992952094;6.598935195489065;-6.128638794606593;-18.737768586744039;-29.752826970402200;0.791382997433919;0.791375331495661;0.791374694862136;0.000813755838483;-0.215944767946370;0.270325361814700;0.343224896121568;0.641532182316381;-1.163683898309032;2.963919792171670;-2.951341119126507;-8.217653938630139;-8.385222504865139;0.342966258396214;0.343036800728733;0.343034416788873;-0.001044162842560;7.929841884515571;-6.279283263711687;-5.602343684536308;-4.890348854931156;1.580958305889480;-1.726904754325719;0.475921593535935;0.772923722662937;1.162502569188389;-7.806520666015642;-7.836543612271792;-7.839192848792858;0.002093529974855;2.884328192278004;-3.768667059258889;-2.810804149774682;0.843313562824133;-1.919220203947636;-1.176760683248457;1.179463119368501;0.790854645508535;-0.172815283641557;-3.908125865879506;-3.923071548540637;-3.924390462234275;0.000908510145967;0.718099446261493;-1.298255082875167;-1.218581487994576;0.518867837930004;-0.861139995299916;-0.411708581422498;0.509844739600158;0.304458079152523;-0.404187826809980;-1.694308686284551;-1.559707687431836;-1.564294697764001
0.000801310813671;0.003820010203716;0.111931130743842;-0.380325189477418;-0.474105142397745;0.167632807996838;-4.401274987309564;-5.536210175165825;18.888196978840298;22.018652248532199;-2.985814575333926;-0.475942135174640;-0.475966255730530;-0.475968309177611;0.002172980834030;-0.382227191822304;0.546341528914791;0.791161524775856;1.409048055690546;-2.965407585276438;6.598593277011443;-6.128296104236139;-18.737538805391949;-29.752877179653751;0.790247001035468;0.790234993485767;0.790233971186815;0.000814019797606;-0.215732278975986;0.269946947482804;0.342870242300351;0.641682653413149;-1.163934087614134;2.963800165068191;-2.951192984815830;-8.217565478837596;-8.385339939833880;0.342473764393811;0.342583307003783;0.342579592741280;-0.001044529245961;7.916764203451345;-6.267428410581309;-5.596596783693029;-4.890851428922413;1.581272586656046;-1.726820684284097;0.475894788323239;0.772914411193271;1.162503714026507;-7.790132713013470;-7.820148376803668;-7.822827499137333;0.002093419064399;2.931377670566772;-3.785517608471265;-2.820313350960291;0.839018255678944;-1.919008484920461;-1.176860868871338;1.179471816011820;0.790862571384272;-0.172803875171645;-3.912336894596284;-3.927277708069552;-3.928611534451114;0.000908472317711;0.744588029060480;-1.306586488986001;-1.222704030103511;0.516911278888473;-0.861056897601201;-0.411753581035614;0.509848927648257;0.304461555079685;-0.404184611675279;-1.696134285892913;-1.562183515826030;-1.566755925062200
0.001247090595278;0.003819544448354;0.115455686202538;-0.383115008757661;-0.476598020070103;0.165452394991367;-4.400569980495443;-5.536979928160995;18.888409113948320;22.018996794965290;-2.985296354290711;-0.479411071823304;-0.479448572020590;-0.479451824865495;0.002173913999943;-0.380904359570054;0.544648270948957;0.789901037696135;1.409420604298286;-2.966262968042714;6.598068621971330;-6.127770316573719;-18.737186252137182;-29.752954208226090;0.788500595989041;0.788481929104406;0.788480309657241;0.000814424763239;-0.215391290704900;0.269361652544840;0.342323777275462;0.641912412929487;-1.164317900946128;2.963616598258725;-2.950965703040073;-8.217429754843398;-8.385520116062301;0.341716636999468;0.341885782735235;0.341880032633084;-0.001045091644794;7.896104932538563;-6.249130065675460;-5.587741660374894;-4.891613838086161;1.581754722145697;-1.726691683513947;0.475853661288025;0.772900124608019;1.162505470265936;-7.774291571342537;-7.804304705510405;-7.807003937155996;0.002093248601912;3.003528429802279;-3.811305140094740;-2.834883425717756;0.832428742210501;-1.918683568161681;-1.177014570335403;1.179485158136816;0.790874731706807;-0.172786371455746;-3.923427078727273;-3.938363676250640;-3.939707594688586;0.000908414154799;0.785271176610857;-1.319346478149978;-1.229020622226355;0.513909451604890;-0.860929366522182;-0.411822618954168;0.509855352870541;0.304466888051979;-0.404179678701549;-1.700942223874409;-1.567422476757572;-1.571985245693987
