0.00241933189988643082;0.00361908176417085085;0.00153518926559443420;-0.00187114264050134110;0.00075517975757858832;0.00036295380126537610;1.00000000000000000000;0.00465240641711229998
0.36158729933663114053;-0.02239845322317939383;-0.04964169840785856436;-0.73301701960324239238;9.40962393096978644280;5.10165139839859271831;0.00000016601141530545;0.00001630681818181820
0.69128139252395848224;0.22355365619218869888;0.05684556287556150056;-2.31026348247312096618;6.32628308630762692388;2.99168213861412857213;0.00000244783828778657;0.00004045454545454550
-0.28629161452620000006;-0.88866547046792110365;-0.38538679485289195625;5.91961205567962078788;-1.66162150114435203108;-0.72044414436720782824;0.00000300348961491530;0.00004263460093582890
0.16863722600546474095;-1.29639346528796939317;-0.59922446960606867705;5.26946868769107101826;0.98658735867829239208;0.30964394858089311358;0.00000032271560375547;0.00002270053475935830
-2.43830299934390115624;-4.40488673383458095856;-1.82879258851080650494;2.42144518372705297438;-1.01414857180526007951;-0.49376737486669564081;0.00095479191563363095;0.00047788770053475903
4.95833245860989535458;7.13380708801898943960;2.73261993159132821063;-1.81884725629600341179;0.99383423217757371759;0.48856222186758435644;0.00028588567270480299;0.00040286096256684503
-17.89052643940716791349;-3.79461598029166058410;-1.40846319421811472239;0.30592727812545739141;-1.34341643153037204605;-0.59271985991651177095;0.00004366243735847860;0.00017084893048128301
-14.14771361967100737900;-24.93597241739783854086;-9.85438806283003110309;1.00668791711405281042;-0.48019230466433293625;-0.22160013419086749265;0.00005151383772621530;0.00016553475935828901
-30.18490018776488525987;-3.08876181196599697287;8.13010470502320181652;0.19127044612469001894;-1.14336056362542137776;-0.41438947045156809823;0.00000000736178160609;0.00000794117647058820
-0.28625084531459216164;-0.88867691429193440555;-0.38539175665435748686;8.25423697372281317541;-2.31694535082229613465;-1.00457878624533791800;0.00000000000000000000;0.00000000000000000000
