0.0029; 4.813147808e-10; 0.9998397222; -2.721518697e-12; -0.018218509; 0; 0; 3.437860983e-07; -0.1144807707; -3.023869733e-09; -6.28155004; 0; 0; 0; 0; 0
0.003; 5.156933906e-10; 0.9998282741; -3.023905671e-12; -0.01884666401; 0; 0; 3.556393764e-07; -0.1184279123; -3.239853404e-09; -6.281478117; 0; 0; 0; 0; 0
0.0031; 5.512573282e-10; 0.9998164313; -3.347891011e-12; -0.01947481182; 0; 0; 3.674925118e-07; -0.1223750064; -3.463283834e-09; -6.281403715; 0; 0; 0; 0; 0
0.0032; 5.880065794e-10; 0.9998041938; -3.694219394e-12; -0.02010295219; 0; 0; 3.793454999e-07; -0.1263220515; -3.694160929e-09; -6.281326833; 0; 0; 0; 0; 0
0.0033; 6.259411294e-10; 0.9997915616; -4.063635487e-12; -0.02073108487; 0; 0; 3.91198336e-07; -0.1302690459; -3.932484592e-09; -6.281247471; 0; 0; 0; 0; 0
0.0034; 6.65060963e-10; 0.9997785347; -4.456883946e-12; -0.02135920962; 0; 0; 4.030510155e-07; -0.1342159881; -4.178254723e-09; -6.28116563; 0; 0; 0; 0; 0
0.0035; 7.053660646e-10; 0.9997651131; -4.874709419e-12; -0.02198732618; 0; 0; 4.149035335e-07; -0.1381628767; -4.431471219e-09; -6.281081309; 0; 0; 0; 0; 0
0.0036; 7.468564179e-10; 0.9997512968; -5.317856541e-12; -0.02261543431; 0; 0; 4.267558855e-07; -0.1421097099; -4.692133975e-09; -6.280994508; 0; 0; 0; 0; 0
0.0037; 7.895320065e-10; 0.9997370858; -5.787069938e-12; -0.02324353376; 0; 0; 4.386080668e-07; -0.1460564863; -4.960242883e-09; -6.280905228; 0; 0; 0; 0; 0
0.0038; 8.333928131e-10; 0.9997224802; -6.283094227e-12; -0.02387162429; 0; 0; 4.504600727e-07; -0.1500032042; -5.23579783e-09; -6.280813468; 0; 0; 0; 0; 0
0.0039; 8.784388204e-10; 0.9997074799; -6.806674009e-12; -0.02449970563; 0; 0; 4.623118986e-07; -0.1539498622; -5.518798702e-09; -6.280719229; 0; 0; 0; 0; 0
0.004; 9.246700103e-10; 0.9996920849; -7.35855388e-12; -0.02512777756; 0; 0; 4.741635397e-07; -0.1578964587; -5.809245381e-09; -6.28062251; 0; 0; 0; 0; 0
0.0041; 9.720863642e-10; 0.9996762952; -7.939478418e-12; -0.02575583981; 0; 0; 4.860149913e-07; -0.1618429921; -6.107137748e-09; -6.280523312; 0; 0; 0; 0; 0
0.0042; 1.020687863e-09; 0.9996601109; -8.550192193e-12; -0.02638389214; 0; 0; 4.978662489e-07; -0.1657894609; -6.412475679e-09; -6.280421634; 0; 0; 0; 0; 0
0.0043; 1.070474488e-09; 0.999643532; -9.19143976e-12; -0.0270119343; 0; 0; 5.097173077e-07; -0.1697358635; -6.725259048e-09; -6.280317477; 0; 0; 0; 0; 0
0.0044; 1.121446219e-09; 0.9996265584; -9.863965665e-12; -0.02763996605; 0; 0; 5.21568163e-07; -0.1736821983; -7.045487726e-09; -6.280210841; 0; 0; 0; 0; 0
0.0045; 1.173603035e-09; 0.9996091902; -1.056851444e-11; -0.02826798713; 0; 0; 5.334188103e-07; -0.1776284638; -7.37316158e-09; -6.280101726; 0; 0; 0; 0; 0
