0.25; 3.645983098765626e-07; 3.645983098765626e-07; 3.645983098765626e-07
0.125; 3.044723140277483e-08; 3.044723140277483e-08; 3.044723140277483e-08
0.0625; 2.162945822448137e-09; 2.162945822448137e-09; 2.162945822448137e-09
0.03125; 1.436081253913812e-10; 1.436081253913812e-10; 1.436081253913812e-10
0.015625; 9.243272813819203e-12; 9.243272813819203e-12; 9.243272813819203e-12
0.0078125; 5.860867346996201e-13; 5.860867346996201e-13; 5.860867346996201e-13
0.00390625; 3.663735981263017e-14; 3.663735981263017e-14; 3.663735981263017e-14
0.001953125; 2.220446049250313e-15; 2.220446049250313e-15; 2.220446049250313e-15
0.0009765625; 6.661338147750939e-16; 6.661338147750939e-16; 6.661338147750939e-16
0.00048828125; 1.443289932012704e-15; 1.443289932012704e-15; 1.443289932012704e-15
0.000244140625; 2.331468351712829e-15; 2.331468351712829e-15; 2.331468351712829e-15
0.0001220703125; 4.329869796038111e-15; 4.329869796038111e-15; 4.329869796038111e-15
6.103515625e-05; 6.994405055138486e-15; 6.994405055138486e-15; 6.994405055138486e-15
3.0517578125e-05; 7.66053886991358e-15; 7.66053886991358e-15; 7.66053886991358e-15
1.52587890625e-05; 1.443289932012704e-15; 1.443289932012704e-15; 1.443289932012704e-15
7.62939453125e-06; 1.343369859796439e-14; 1.343369859796439e-14; 1.343369859796439e-14
