0; 0.004502508784640554; 0.361762716560282; 0.6127519408350721; 0.1205174141013847; -0.1101860771487982; -5.379706768553937; 7.894390682909531; -18.26540225387236; -16.05503578023337; -30.48331376718384; 0.1205597774013866; 0.0007670764270910071; -0.09078197215676599; -0.3483653690336222; -0.9258384747691486; -1.327599450302983; -0.8304813265633979; 4.596478055171273; -1.16195541867587; -23.94219155985471; -0.87240555684105; -0.9258340691438814; 0.3881912675236681
8.838373780065134e-05; 0.004502497425897287; 0.361870410079896; 0.6131052493626873; 0.1210600936724545; -0.1097185788867684; -5.379671511389585; 7.894286813124957; -18.26539511300649; -16.05495046699268; -30.48330336562938; 0.1212486655345209; 0.0007672435684463596; -0.08997807495736665; -0.3478610639309992; -0.9257819003574117; -1.32759155797983; -0.8306917417770399; 4.596618021687438; -1.162076877805003; -23.94223992782581; -0.8725070368844895; -0.925762289586834; 0.3392393660467233
0.0005258031514115042; 0.004502441102592155; 0.3623734065846175; 0.6148466417991495; 0.1237453589534002; -0.1074047220352083; -5.379496869588898; 7.89377270672313; -18.26535975864789; -16.05452824113983; -30.48325188303864; 0.1244092413813175; 0.0007680707278176401; -0.08599198933471854; -0.3453611175316975; -0.9254979050197424; -1.32755057823233; -0.8317330831233889; 4.59731070284949; -1.162677989573562; -23.94247930155002; -0.8730092710203106; -0.925428863734894; 0.3286985580082236
0.002174015096191239; 0.004502227266214289; 0.3638140236217965; 0.6213006784687038; 0.1338556717771404; -0.0986836558769847; -5.378836559530841; 7.891834861619302; -18.26522633974718; -16.05293723995308; -30.4830578302103; 0.135971517894773; 0.0007711869150453347; -0.07086689503215411; -0.3358807812710846; -0.9243679993919758; -1.327367452360655; -0.8356565455577789; 4.599920357525403; -1.164942987267321; -23.9433812119215; -0.874901705300696; -0.9241479609607741; 0.3475632531045835
0.007466027132378974; 0.004501523625018427; 0.363353184584249; 0.6408555884396836; 0.1662230575840459; -0.070660035328433; -5.376692390367161; 7.885605709653753; -18.26479580111854; -16.04782849998507; -30.48243408313226; 0.1726155255482583; 0.000781186149888916; -0.0214552478013133; -0.3048225139391412; -0.9201024914589573; -1.326472085000941; -0.8482500858571207; 4.608295131964911; -1.172215211946866; -23.9462764056308; -0.880977836689621; -0.9194378684242739; 0.4250399069048343
0.01711640122751589; 0.004500174463506913; 0.3407520695918067; 0.6717845534364638; 0.2247853645480678; -0.01949539352293769; -5.372687870139395; 7.87421815142311; -18.26400219162761; -16.03851069576345; -30.48129392456389; 0.2387404374073442; 0.0007993974715416013; 0.06907501784720391; -0.245995516584118; -0.9098338512012814; -1.32362732347393; -0.8712003666908809; 4.623550630714423; -1.185476104405355; -23.95155355645537; -0.8920580318715177; -0.9083867778188627; 0.5679359164770051
0.02739029748692796; 0.004498646185461927; 0.2833647559981933; 0.6977166096124582; 0.2862798694415628; 0.03500476059933668; -5.368290601894529; 7.862054780441084; -18.26314525394265; -16.02858852984789; -30.48007625183191; 0.308165580827633; 0.0008187550400562312; 0.15820360567846; -0.1807964751764525; -0.8954027297308109; -1.318868529919434; -0.8956117465973501; 4.639768280715547; -1.199593017135141; -23.95716819402802; -0.9038540191895588; -0.8931530492480526; 0.7175096120724244
0.03743042844848854; 0.00449706236364416; 0.195109528766935; 0.715819278866021; 0.3452976690072408; 0.08822512436078137; -5.363859976119605; 7.850128310570144; -18.26229580698023; -16.01888980878207; -30.47888245149069; 0.3748372640812001; 0.0008376449495379879; 0.2269187233769805; -0.1151787698544848; -0.8778671558636657; -1.312484626536493; -0.9194454311087505; 4.655593398834008; -1.213387935244385; -23.96265161551852; -0.9153814950546199; -0.8748844718229549; 0.8598866133059806
0.04955968444716564; 0.004495029857603456; 0.05729859601610057; 0.7278682423732918; 0.4148539277044446; 0.1523663263253159; -5.358331713767145; 7.835667732250271; -18.26125377965029; -16.00716994905429; -30.4774351929961; 0.453512738753014; 0.0008604339895844404; 0.2703578983502878; -0.03437172482372013; -0.8522516899112846; -1.302477229899796; -0.9482081872716045; 4.674680225377069; -1.230052213372531; -23.9692714447989; -0.9293074271634626; -0.8484979991537061; 1.025610735743085
0.06083346064017234; 0.004493021903321631; -0.08065660103632911; 0.7292704209277336; 0.4774776174189584; 0.2117298161400749; -5.353021116198358; 7.822175640009302; -18.2602697161983; -15.99627370040255; -30.47608504914743; 0.5244918729702316; 0.0008815882533609267; 0.2637266828610856; 0.04123878367631827; -0.8242099038879345; -1.290917766547115; -0.9749118367560319; 4.692390170579992; -1.245540110514984; -23.97541989177875; -0.9422510083878775; -0.819910321689702; 1.172382603309649
