0.00450250878464055477; 0.00076707642709100705; 0.00026605791776697764; -0.00000035174953607552; 0.00000517762640983341; 0.00000222910217891203; 1.000; 0.00465240641711230000;
0.36176271656028195477; -0.09078197215676599295; -0.08571497256275117236; 0.00336749397200575848; 0.02489452055768343341; 0.01294630040970409203; 0.00000016601141530544800; 0.00001630681818181820;
0.61275194083507215477; -0.34836536903362219295; -0.19527828667594382236; 0.01095206842352823448; 0.01561768426786768341; 0.00633110570297786403; 0.00000244783828778657000; 0.00004045454545454550;
0.12051741410138465477; -0.92583847476914859295; -0.40154022645315222236; 0.01681126830978379448; 0.00174830923073434441; 0.00075820289738312913; 0.00000300348961491530000; 0.00004263460093582890;
-0.11018607714879824523; -1.32759945030298299295; -0.60588914048429142236; 0.01448165305704756448; 0.00024246307683646861; -0.00028152072792433877; 0.00000032271560375546900; 0.00002270053475935830;
-5.37970676855393644523; -0.83048132656339789295; -0.22482887442656542236; 0.00109201259423733748; -0.00651811661280738459; -0.00282078276229867897; 0.00095479191563363100000; 0.00047788770053475900;
7.89439068290953155477; 4.59647805517127300705; 1.55869584283189997764; -0.00321755651650091552; 0.00433581034174662541; 0.00192864631686015503; 0.00028588567270480300000; 0.00040286096256684500;
-18.26540225387235944523; -1.16195541867586999295; -0.25010605772133802236; 0.00022119039101561468; -0.00376247500810884459; -0.00165101502742994997; 0.00004366243735847860000; 0.00017084893048128300;
-16.05503578023336944523; -23.94219155985470899295; -9.40015796880239402236; 0.00264276984798005548; -0.00149831255054097759; -0.00067904196080291327; 0.00005151383772621530000; 0.00016553475935828900;
-30.48331376718383944523; -0.87240555684104999295; 8.91157617249954997764; 0.00032220737349778078; -0.00314357639364532859; -0.00107794975959731297; 0.00000000736178160608949; 0.00000794117647058823;
-0.00080817735147818490; -0.00199462998549701300; -0.00108726268307068900; 0.00060108481561422370; -0.00016744546915764980; -0.00008556214140094871; 0.00000003694303310687730; 0.00000580882352941177;
-2.506653200603659926; 2.486748461463569093; -0.616157838784046952; -0.006637194622358507; -0.002518711399848999; -0.001898585862499638; 0.000000000000219; 0.00001758689839572190;
2.196277362267318622; 0.413880157287253858; 0.281126843760316159; -0.001029040843236626; 0.011980721214998944; 0.002569598620931192; 0.000000000003130; 0.00001217580213903740;
1.630504392123616197; -2.807391275567590050; -1.120111554599330095; 0.007545901962567781; 0.004385628274804682; 0.000681057876133087; 0.000000000008370; 0.00001043449197860960;
-0.426142954823842124; -2.875072915506421189; -1.351850274140791841; 0.008043320855626214; -0.000800619582345174; -0.003093655045037652; 0.000000000000170; 0.00000527406417112299;
