0; 0.004502508784640554; 0.361762716560282; 0.6127519408350721; 0.1205174141013847; -0.1101860771487982; -5.379706768553937; 7.894390682909531; -18.26540225387236; -16.05503578023337; -30.48331376718384; 0.1205597774013866; 0.0007670764270910071; -0.09078197215676599; -0.3483653690336222; -0.9258384747691486; -1.327599450302983; -0.8304813265633979; 4.596478055171273; -1.16195541867587; -23.94219155985471; -0.87240555684105; -0.9258340691438814; 0.4131346727975184
8.293118100752373e-05; 0.004502498126851309; 0.3618638250521976; 0.6130834671763569; 0.1210266157515; -0.1097474200468183; -5.379673686765931; 7.894293221133357; -18.26539555356638; -16.05495573012995; -30.48330400732909; 0.1212643886884236; 0.0007672332572625041; -0.09002768384271398; -0.3478921835153217; -0.9257853984093571; -1.327592048646052; -0.830678760917834; 4.59660938694496; -1.162069384767636; -23.94223694392358; -0.8725007763925431; -0.9257606709104202; 0.374987546263107
0.0005622963550916116; 0.004502436395525595; 0.3624131073074015; 0.6149913839814154; 0.1239693478646988; -0.1072116684182955; -5.379482288164008; 7.893729812255987; -18.26535680807176; -16.05449301531386; -30.4832475876033; 0.1251675184516547; 0.0007681397334833059; -0.08565887990766334; -0.3451522441549177; -0.9254739107576514; -1.327547014967467; -0.8318199588176647; 4.597368490158535; -1.162728139304448; -23.94249927182427; -0.8730511716035466; -0.9253493055087695; 0.3735987364339205
0.00299418260934659; 0.004502119914495167; 0.3642580589995152; 0.6244485146929358; 0.1388818129755813; -0.09434262976308765; -5.378506655269222; 7.890870172807436; -18.26515982989715; -16.0521455180739; -30.48296122945192; 0.1447621818283441; 0.0007727372234827556; -0.06328416541247432; -0.3311282414882599; -0.9237705542171371; -1.327259403510248; -0.8376086954909003; 4.601218717683479; -1.166070066229977; -23.94382997759343; -0.8758433993140046; -0.9231590291444017; 0.408442740237002
0.01142264466700522; 0.004500980707195783; 0.3576259874085102; 0.6542876507065793; 0.1903135021709098; -0.04969002367013434; -5.37506530699589; 7.880941263409705; -18.26447175060958; -16.04400849106961; -30.48196704571716; 0.2122739543592111; 0.0007886562366248812; 0.01587502789490192; -0.2810244963884355; -0.9162801410972723; -1.325495514728682; -0.8576619743160221; 4.614552413632279; -1.1776522141098; -23.94844040039592; -0.8855206878510189; -0.9139984317193069; 0.5340591023483163
0.02161298431565663; 0.004499517145851573; 0.3199336281131542; 0.6840399072171303; 0.2518216313884375; 0.004358095437269183; -5.370780315175359; 7.868899680385281; -18.26362866460317; -16.03416834999789; -30.48076147319027; 0.2931159472099975; 0.0008078733931644951; 0.1096398484360789; -0.2177470089376492; -0.9039589047004691; -1.32176474511737; -0.8818873069033366; 4.630651611237023; -1.191654762852835; -23.95401135987359; -0.897220803938768; -0.8996904331703164; 0.6830100529893347
0.03182257402815454; 0.00449795797012216; 0.2480439911046502; 0.7066039004321248; 0.3124785154420383; 0.05850824486227739; -5.36635092678998; 7.856794622491465; -18.26277172371177; -16.02430725310461; -30.47954970868813; 0.3729961972136377; 0.0008270972271697341; 0.1914802811832309; -0.1520206783138838; -0.8880762456206146; -1.316262038531279; -0.9061360181690989; 4.646757247154198; -1.205682963732778; -23.95958930585886; -0.9089429070568632; -0.8819020892627614; 0.8271326312681109
0.04207601152947307; 0.004496299376355583; 0.1453372462861466; 0.7217160957309141; 0.3721819395007692; 0.1128173679511733; -5.361765325540616; 7.844596597065141; -18.26189875035524; -16.01440142175789; -30.47832879581171; 0.4518225395675268; 0.0008463771261332157; 0.2494054259010072; -0.08437000218913908; -0.8686229961404974; -1.30894891409321; -0.9304657029896227; 4.662907809859053; -1.21977059769216; -23.96518764347527; -0.920715236387438; -0.8606977826654765; 0.9652471952477037
0.05502131879902891; 0.004494071554869251; -0.009858881887945436; 0.729731654664953; 0.4454559006327521; 0.1811624047193801; -5.355779682015686; 7.829137606640082; -18.2607789139164; -16.0018915697921; -30.47678170632093; 0.5489603182547; 0.0008706854344842674; 0.2728635791933029; 0.002261707409605464; -0.8391679883296401; -1.297149058628255; -0.9611486155129423; 4.683263591791635; -1.237555525132523; -23.97225062865226; -0.9355780247857025; -0.8294157362076272; 1.12830637431274
0.06511127892913884; 0.00449222948282908; -0.1306013304861314; 0.7273202073695677; 0.5006642350592576; 0.2341693207474289; -5.350962623133935; 7.817043133275121; -18.25989239897978; -15.99213837991373; -30.47557148794659; 0.622574515962754; 0.00088960866192292; 0.2497253618545332; 0.06984438571666547; -0.8125294656902978; -1.285961736756345; -0.985036640811241; 4.699102421338985; -1.25141670483426; -23.977751780365; -0.947162393295277; -0.8017805143563063; 1.245612537689545
0.07476561257195281; 0.004490378597187937; -0.2310891923219276; 0.7179180518069982; 0.5517120961371376; 0.2845972212388109; -5.346229275724874; 7.805433749133544; -18.25903293950309; -15.98280411574624; -30.47440993493163; 0.6911220952236536; 0.0009076963311051233; 0.1989160644147717; 0.1338418155192471; -0.7841221752180889; -1.273625256001616; -1.007870449475261; 4.714235126419498; -1.264678670438187; -23.9830121832926; -0.9582465041034011; -0.772879106209148; 1.349300553351087
